Date,Ticker,Actual_Close,Predicted_Close,Prediction_Error,Volume,Moving_Average_5,Moving_Average_20
2025-09-15,GOOGL,251.61000061035156,249.80342832207364,-1.8065722882779198,58383800,237.64199829101562,216.36250076293945
2025-09-16,GOOGL,251.16000366210935,249.39226021318578,-1.767743448923568,34109700,238.8019989013672,218.25550079345703
2025-09-17,GOOGL,249.52999877929688,247.64555231878282,-1.8844464605140558,34108000,242.31600036621094,220.6410011291504
2025-09-18,GOOGL,252.02999877929688,250.28797369123353,-1.7420250880633432,31239500,244.62200012207032,223.02400131225585
2025-09-19,GOOGL,254.72000122070312,252.90665622992077,-1.8133449907823547,55571400,246.69400024414062,225.42200088500977
2025-09-22,GOOGL,252.52999877929688,250.7923355202377,-1.7376632590591612,32290500,249.0260009765625,228.05750045776367
2025-09-23,GOOGL,251.66000366210935,250.0202384856614,-1.639765176447952,26628000,251.81000061035155,230.80600051879884
2025-09-24,GOOGL,247.13999938964844,245.55956404904592,-1.58043534060252,28201000,251.99400024414064,233.12800064086915
2025-09-25,GOOGL,245.7899932861328,243.87092506101794,-1.91906822511487,31020400,252.09400024414063,235.2865005493164
2025-09-26,GOOGL,246.5399932861328,245.0728899566373,-1.467103329495501,18503200,251.61600036621093,237.2865005493164
2025-09-29,GOOGL,244.0500030517578,242.67928978717177,-1.370713264586044,32505800,250.3679992675781,239.2020004272461
2025-09-30,GOOGL,243.1000061035156,241.21212308295006,-1.887883020565539,34724300,248.73199768066405,240.9470001220703
2025-10-01,GOOGL,244.8999938964844,243.11449676282996,-1.7854971336544452,31658200,247.03599853515624,242.50400009155274
2025-10-02,GOOGL,245.69000244140625,243.90108446948605,-1.788917971920199,25483300,245.3239990234375,244.09150009155275
2025-10-03,GOOGL,245.3500061035156,243.5467551670119,-1.8032509365037015,30249600,244.8759979248047,244.8034996032715
2025-10-06,GOOGL,250.42999267578125,248.64888107844135,-1.7811115973399012,28894700,244.8559997558594,245.4729995727539
2025-10-07,GOOGL,245.7599945068359,244.27310058730347,-1.4868939195324344,23181300,244.61800231933594,245.9904998779297
2025-10-08,GOOGL,244.6199951171875,242.99840041251457,-1.6215947046729298,21307100,245.8940002441406,246.80999984741212
2025-10-09,GOOGL,241.52999877929688,239.8078464768084,-1.7221523024884675,27892100,246.42599792480468,247.1164993286133
2025-10-10,GOOGL,236.57000732421875,235.2325473668194,-1.3374599573993464,33180300,246.3699981689453,247.38899917602538
2025-10-13,GOOGL,244.1499938964844,242.47778221820002,-1.672211678284384,24995000,245.53799743652343,247.44699935913087
2025-10-14,GOOGL,245.4499969482422,243.77941353705054,-1.670583411191643,22111600,243.78199768066406,247.2354995727539
2025-10-15,GOOGL,251.02999877929688,249.2678995578995,-1.7620992213973636,27007700,242.5259979248047,246.86249923706055
2025-10-16,GOOGL,251.4600067138672,250.03860195843006,-1.4214047554371234,27997200,242.46399841308593,246.57699890136718
2025-10-17,GOOGL,253.3000030517578,251.3306097408799,-1.969393310877905,29671600,243.74599914550782,246.6519989013672
2025-10-20,GOOGL,256.54998779296875,254.78967278194744,-1.760315011021305,22350200,245.73200073242188,246.6234992980957
2025-10-21,GOOGL,250.4600067138672,248.34697459999816,-2.113032113869025,47312100,249.0779998779297,246.55249938964843
2025-10-22,GOOGL,251.69000244140625,250.0468610562549,-1.6431413851513526,35029400,251.55799865722656,246.75349884033204
2025-10-23,GOOGL,253.0800018310547,251.46385093798136,-1.6161508930733248,19901400,252.56000061035155,246.69349899291993
2025-10-24,GOOGL,259.9200134277344,258.18108907653755,-1.7389243511968289,28655100,252.69200134277344,246.9209991455078
2025-10-27,GOOGL,269.2699890136719,267.4091884001948,-1.8608006134770676,35235200,253.01600036621093,247.2854995727539
2025-10-28,GOOGL,267.4700012207031,265.6808998175648,-1.789101403138318,29738600,254.34000244140626,247.954500579834
2025-10-29,GOOGL,274.57000732421875,272.5684350167438,-2.0015723074749303,43580300,256.8840026855469,249.2154998779297
2025-10-30,GOOGL,281.4800109863281,279.72408861907354,-1.755922367254584,74876000,260.28600158691404,250.43399963378906
2025-10-31,GOOGL,281.19000244140625,279.1926466075947,-1.9973558338115254,39267900,264.86200256347655,251.9175003051758
2025-11-03,GOOGL,283.7200012207031,281.7685742756938,-1.9514269450093025,29786000,270.54200439453126,253.70700073242188
2025-11-04,GOOGL,277.5400085449219,275.793283625732,-1.7467249191898873,30078400,274.79600219726564,255.4990005493164
2025-11-05,GOOGL,284.30999755859375,282.3094838546906,-2.0005137039031524,31010300,277.6860046386719,257.1635009765625
2025-11-06,GOOGL,284.75,282.77145665130377,-1.9785433486962347,37173600,279.70000610351565,258.7525016784668
2025-11-07,GOOGL,278.8299865722656,276.8191777078696,-2.01080886439604,34479600,281.64800415039065,260.7370018005371
2025-11-10,GOOGL,290.1000061035156,287.9981073973387,-2.1018987061769394,29557300,282.302001953125,262.89800186157225
2025-11-11,GOOGL,291.30999755859375,289.21701556743056,-2.0929819911631853,19842100,281.8299987792969,265.0110008239746
2025-11-12,GOOGL,286.7099914550781,284.69314077058795,-2.01685068449018,24829900,283.1059997558594,267.30850143432616
2025-11-13,GOOGL,278.57000732421875,276.6496194622535,-1.9203878619652528,29494000,285.85999755859376,269.60150146484375
2025-11-14,GOOGL,276.4100036621094,274.46986352323523,-1.940140138874142,31647200,286.3399963378906,271.3855010986328
2025-11-17,GOOGL,285.0199890136719,283.7022086022421,-1.3177804114297942,52670200,285.1039978027344,272.7410011291504
2025-11-18,GOOGL,284.2799987792969,282.0867697948456,-2.1932289844512525,49158700,284.6200012207031,273.896501159668
2025-11-19,GOOGL,292.80999755859375,291.5575529641,-1.2524445944937384,68198900,283.6039978027344,275.32000122070315
2025-11-20,GOOGL,289.45001220703125,287.96622160810455,-1.4837905989267028,62025200,282.197998046875,277.0110008239746
2025-11-21,GOOGL,299.6600036621094,297.7248873048082,-1.9351163573011831,74137700,283.4179992675781,279.067000579834
2025-11-24,GOOGL,318.5799865722656,316.2813017584565,-2.298684813809132,85165100,285.5940002441406,280.8855010986328
2025-11-25,GOOGL,323.44000244140625,321.07237708494137,-2.3676253564648846,88632100,290.24400024414064,282.87250061035155
2025-11-26,GOOGL,319.95001220703125,317.8174914421131,-2.1325207649181266,51373400,296.95599975585935,285.33800048828124
2025-11-28,GOOGL,320.17999267578125,318.0888381455454,-2.0911545302358263,26018600,304.7880004882812,288.1365005493164
